Date,Open,High,Low,Close,Adj Close,Volume
2020-03-12,24.360000610351562,25.700000762939453,22.719999313354492,25.350000381469727,25.350000381469727,1299000
2020-03-13,26.459999084472656,26.760000228881836,24.530000686645508,26.719999313354492,26.719999313354492,1284600
2020-03-16,24.100000381469727,25.270000457763672,22.110000610351562,22.84000015258789,22.84000015258789,1336300
2020-03-17,23.190000534057617,25.8799991607666,22.18000030517578,25.43000030517578,25.43000030517578,1553200
2020-03-18,23.979999542236328,25.260000228881836,20.270000457763672,21.190000534057617,21.190000534057617,1550900
2020-03-19,21.190000534057617,24.579999923706055,20.030000686645508,23.8700008392334,23.8700008392334,1452100
2020-03-20,23.979999542236328,24.559999465942383,21.809999465942383,22.09000015258789,22.09000015258789,1769500
2020-03-23,22.40999984741211,22.40999984741211,20.56999969482422,21.5,21.5,1787700
2020-03-24,22.600000381469727,23.059999465942383,21.549999237060547,22.649999618530273,22.649999618530273,1693300
2020-03-25,22.639999389648438,25.579999923706055,21.5,23.959999084472656,23.959999084472656,1839400
2020-03-26,24.190000534057617,25.739999771118164,23.950000762939453,25.020000457763672,25.020000457763672,1044800
2020-03-27,24.100000381469727,24.510000228881836,23.0,23.170000076293945,23.170000076293945,688700
2020-03-30,23.399999618530273,23.950000762939453,22.719999313354492,23.610000610351562,23.610000610351562,925300
2020-03-31,23.5,24.40999984741211,23.200000762939453,24.149999618530273,24.149999618530273,1471800
2020-04-01,23.360000610351562,23.360000610351562,21.989999771118164,22.459999084472656,22.459999084472656,925400
2020-04-02,22.25,22.829999923706055,21.459999084472656,22.209999084472656,22.209999084472656,1068700
2020-04-03,21.799999237060547,22.299999237060547,21.010000228881836,21.75,21.75,798300
2020-04-06,22.709999084472656,23.799999237060547,22.639999389648438,23.450000762939453,23.450000762939453,1212900
2020-04-07,24.270000457763672,25.309999465942383,23.959999084472656,24.149999618530273,24.149999618530273,950600
2020-04-08,24.610000610351562,26.3700008392334,24.290000915527344,25.90999984741211,25.90999984741211,749900
2020-04-09,26.559999465942383,27.760000228881836,26.15999984741211,27.360000610351562,27.360000610351562,606700
2020-04-13,27.1200008392334,27.479999542236328,25.399999618530273,25.6200008392334,25.6200008392334,761200
2020-04-14,26.25,26.350000381469727,25.299999237060547,25.31999969482422,25.31999969482422,644900
2020-04-15,24.809999465942383,25.190000534057617,24.110000610351562,24.31999969482422,24.31999969482422,1040800
2020-04-16,24.280000686645508,25.149999618530273,23.40999984741211,23.969999313354492,23.969999313354492,940900
2020-04-17,24.75,26.1299991607666,24.75,26.010000228881836,26.010000228881836,1499400
2020-04-20,26.0,27.56999969482422,25.299999237060547,25.790000915527344,25.790000915527344,702500
2020-04-21,25.059999465942383,25.3799991607666,23.670000076293945,24.059999465942383,24.059999465942383,710000
2020-04-22,24.649999618530273,25.030000686645508,24.329999923706055,24.510000228881836,24.510000228881836,509700
2020-04-23,24.780000686645508,25.84000015258789,24.209999084472656,24.239999771118164,24.239999771118164,790300
2020-04-24,24.25,24.43000030517578,23.65999984741211,24.139999389648438,24.139999389648438,1096000
2020-04-27,24.309999465942383,26.81999969482422,24.309999465942383,26.6299991607666,26.6299991607666,960300
2020-04-28,27.270000457763672,27.5,26.299999237060547,26.360000610351562,26.360000610351562,675500
2020-04-29,27.43000030517578,28.399999618530273,26.90999984741211,28.059999465942383,28.059999465942383,1253500
2020-04-30,27.579999923706055,28.15999984741211,27.0,27.399999618530273,27.399999618530273,786300
2020-05-01,26.579999923706055,27.1299991607666,25.90999984741211,26.479999542236328,26.479999542236328,582300
2020-05-04,26.09000015258789,26.639999389648438,25.770000457763672,26.579999923706055,26.579999923706055,492700
2020-05-05,26.950000762939453,27.899999618530273,26.709999084472656,27.09000015258789,27.09000015258789,671800
2020-05-06,27.06999969482422,27.3700008392334,26.170000076293945,26.309999465942383,26.309999465942383,812600
2020-05-07,25.75,26.93000030517578,25.389999389648438,26.8700008392334,26.8700008392334,877800
2020-05-08,27.25,27.959999084472656,26.829999923706055,27.0,27.0,703500
2020-05-11,26.5,26.579999923706055,25.940000534057617,26.1200008392334,26.1200008392334,797200
2020-05-12,26.059999465942383,26.34000015258789,24.649999618530273,24.649999618530273,24.649999618530273,600500
2020-05-13,24.350000381469727,24.56999969482422,22.93000030517578,23.780000686645508,23.780000686645508,1293500
2020-05-14,23.200000762939453,23.90999984741211,21.850000381469727,23.8700008392334,23.8700008392334,1097500
2020-05-15,23.81999969482422,24.649999618530273,23.520000457763672,24.34000015258789,24.34000015258789,1028900
2020-05-18,25.43000030517578,26.31999969482422,25.3799991607666,25.6200008392334,25.6200008392334,1201400
2020-05-19,25.299999237060547,26.06999969482422,25.020000457763672,25.170000076293945,25.170000076293945,546900
2020-05-20,25.719999313354492,26.549999237060547,25.6299991607666,26.450000762939453,26.450000762939453,967100
2020-05-21,26.270000457763672,26.790000915527344,25.829999923706055,25.920000076293945,25.920000076293945,746300
2020-05-22,26.139999389648438,26.989999771118164,25.600000381469727,26.190000534057617,26.190000534057617,464700
2020-05-26,27.200000762939453,27.65999984741211,26.649999618530273,26.75,26.75,611400
2020-05-27,27.239999771118164,27.639999389648438,26.170000076293945,27.350000381469727,27.350000381469727,703000
2020-05-28,27.6200008392334,27.6200008392334,26.389999389648438,26.510000228881836,26.510000228881836,544500
2020-05-29,26.799999237060547,27.700000762939453,26.270000457763672,27.579999923706055,27.579999923706055,1016800
