Date,Open,High,Low,Close,Adj Close,Volume
2020-05-18,92.0,93.66000366210938,91.30999755859375,91.47000122070312,77.23665618896484,16300200
2020-05-19,91.26000213623047,91.6500015258789,89.55999755859375,91.19999694824219,77.00867462158203,9892500
2020-05-20,92.12999725341797,92.54000091552734,89.9000015258789,91.19000244140625,77.00025177001953,10661500
2020-05-21,91.27999877929688,93.12999725341797,90.3499984741211,93.0199966430664,78.54547119140625,10393200
2020-05-22,92.87000274658203,93.01000213623047,91.7300033569336,92.0999984741211,77.76863098144531,5507000
2020-05-26,93.44999694824219,93.56999969482422,90.30999755859375,90.70999908447266,76.59494018554688,11869800
2020-05-27,90.54000091552734,91.0,88.55999755859375,89.9800033569336,75.97852325439453,12529500
2020-05-28,90.87000274658203,91.19000244140625,90.0,90.02999877929688,76.020751953125,8765900
2020-05-29,91.0,92.88999938964844,89.5999984741211,92.66999816894531,78.24992370605469,13758800
2020-06-01,92.05000305175781,93.05999755859375,90.69000244140625,90.69999694824219,76.58649444580078,8486500
2020-06-02,90.97000122070312,91.69999694824219,90.05000305175781,91.04000091552734,76.87359619140625,9413300
2020-06-03,91.47000122070312,91.5,89.5999984741211,90.88999938964844,76.74691772460938,8588400
2020-06-04,90.27999877929688,93.4800033569336,90.25,93.04000091552734,78.56237030029297,9525700
2020-06-05,93.5,95.54000091552734,92.80999755859375,93.8499984741211,79.2463150024414,9630100
2020-06-08,92.91000366210938,95.01000213623047,92.80999755859375,94.58999633789062,79.87115478515625,6621400
2020-06-09,94.94999694824219,96.66000366210938,94.76000213623047,96.16999816894531,81.20533752441406,9555900
