Date,Open,High,Low,Close,Adj Close,Volume
2017-02-07,0.5005000233650208,1.3899999856948853,0.5,1.2999999523162842,1.2999999523162842,13530266
2017-02-08,1.0,1.399999976158142,0.8600000143051147,0.9200000166893005,0.9200000166893005,5143496
2017-02-09,0.9771999716758728,1.0700000524520874,0.8790000081062317,0.9800000190734863,0.9800000190734863,1618967
2017-02-10,0.8999999761581421,1.288699984550476,0.8999999761581421,1.1399999856948853,1.1399999856948853,2185819
2017-02-13,1.0499999523162842,1.399999976158142,1.0499999523162842,1.1700999736785889,1.1700999736785889,2680134
2017-02-14,1.190000057220459,1.2200000286102295,1.0800000429153442,1.1399999856948853,1.1399999856948853,728416
2017-02-15,1.149999976158142,1.1763999462127686,1.100000023841858,1.159999966621399,1.159999966621399,481904
2017-02-16,0.7799999713897705,0.9700000286102295,0.7763000130653381,0.8889999985694885,0.8889999985694885,1308506
2017-02-17,0.9100000262260437,0.9100000262260437,0.713100016117096,0.8598999977111816,0.8598999977111816,838888
2017-02-21,0.800000011920929,0.8097000122070312,0.7300000190734863,0.7799999713897705,0.7799999713897705,160596
2017-02-22,0.7599999904632568,0.7599999904632568,0.6100000143051147,0.6200000047683716,0.6200000047683716,513075
2017-02-23,0.550000011920929,0.75,0.5099999904632568,0.6000000238418579,0.6000000238418579,194458
2017-02-24,0.6000000238418579,0.6499999761581421,0.49000000953674316,0.5049999952316284,0.5049999952316284,134961
2017-02-27,0.5049999952316284,0.5799999833106995,0.5,0.5,0.5,109012
2017-02-28,0.5049999952316284,0.5400000214576721,0.49000000953674316,0.49000000953674316,0.49000000953674316,94511
2017-03-01,0.5,0.5799999833106995,0.49000000953674316,0.5598999857902527,0.5598999857902527,199670
2017-03-02,0.6000000238418579,0.6000000238418579,0.5001000165939331,0.5199999809265137,0.5199999809265137,73969
2017-03-03,0.5199999809265137,0.5400000214576721,0.49000000953674316,0.49000000953674316,0.49000000953674316,44021
2017-03-06,0.46000000834465027,0.5397999882698059,0.46000000834465027,0.5,0.5,56570
2017-03-07,0.5099999904632568,0.5600000023841858,0.5,0.5238999724388123,0.5238999724388123,76553
2017-03-08,0.5,0.550000011920929,0.5,0.5199999809265137,0.5199999809265137,7953
2017-03-09,0.5199999809265137,0.550000011920929,0.5199999809265137,0.550000011920929,0.550000011920929,48089
2017-03-10,0.550000011920929,0.550000011920929,0.5019999742507935,0.5230000019073486,0.5230000019073486,67863
2017-03-13,0.5199999809265137,0.550000011920929,0.5199999809265137,0.5400000214576721,0.5400000214576721,19487
2017-03-14,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5400000214576721,0.5400000214576721,14474
2017-03-15,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5099999904632568,0.5099999904632568,23492
2017-03-16,0.5099999904632568,0.6399999856948853,0.5099999904632568,0.550000011920929,0.550000011920929,96772
