Date,Open,High,Low,Close,Adj Close,Volume
2018-12-20,67.19999694824219,69.44000244140625,61.66999816894531,63.0,63.0,38514
2018-12-21,62.720001220703125,63.0,53.7599983215332,56.209999084472656,56.209999084472656,85371
2018-12-24,55.09000015258789,59.56999969482422,53.27000045776367,56.279998779296875,56.279998779296875,7329
2018-12-26,56.630001068115234,56.630001068115234,51.029998779296875,55.790000915527344,55.790000915527344,32643
2018-12-27,54.040000915527344,60.34000015258789,52.709999084472656,59.91999816894531,59.91999816894531,19914
2018-12-28,59.43000030517578,62.720001220703125,58.52000045776367,61.599998474121094,61.599998474121094,9614
2018-12-31,63.90999984741211,63.90999984741211,56.448001861572266,60.34000015258789,60.34000015258789,12900
2019-01-02,58.52000045776367,63.13999938964844,56.349998474121094,62.29999923706055,62.29999923706055,9471
2019-01-03,62.22999954223633,62.22999954223633,56.630001068115234,58.029998779296875,58.029998779296875,5771
2019-01-04,59.220001220703125,62.15999984741211,58.099998474121094,61.459999084472656,61.459999084472656,5243
2019-01-07,62.15999984741211,64.33000183105469,59.56999969482422,62.369998931884766,62.369998931884766,6443
2019-01-08,63.209999084472656,63.209999084472656,55.650001525878906,59.36000061035156,59.36000061035156,6171
2019-01-09,60.060001373291016,63.0,59.0099983215332,60.54999923706055,60.54999923706055,3914
2019-01-10,60.130001068115234,62.15999984741211,56.209999084472656,57.959999084472656,57.959999084472656,9486
2019-01-11,58.029998779296875,59.08000183105469,56.06999969482422,56.90999984741211,56.90999984741211,5300
2019-01-14,56.279998779296875,59.36000061035156,55.15999984741211,56.13999938964844,56.13999938964844,12386
2019-01-15,56.349998474121094,58.72999954223633,55.369998931884766,56.560001373291016,56.560001373291016,22457
2019-01-16,57.2599983215332,57.60300064086914,56.0,56.630001068115234,56.630001068115234,2814
2019-01-17,56.279998779296875,58.09299850463867,56.0,56.349998474121094,56.349998474121094,4929
2019-01-18,56.630001068115234,61.810001373291016,56.13999938964844,60.40999984741211,60.40999984741211,7686
2019-01-22,60.40999984741211,61.040000915527344,57.435001373291016,58.16999816894531,58.16999816894531,6857
2019-01-23,58.939998626708984,61.25,56.70000076293945,57.75,57.75,12086
2019-01-24,59.220001220703125,59.36000061035156,53.130001068115234,55.02000045776367,55.02000045776367,8400
2019-01-25,54.7400016784668,58.79999923706055,54.25,57.959999084472656,57.959999084472656,14214
2019-01-28,57.959999084472656,59.709999084472656,55.89500045776367,59.43000030517578,59.43000030517578,5029
2019-01-29,56.90999984741211,60.900001525878906,56.13999938964844,57.189998626708984,57.189998626708984,5214
2019-01-30,57.400001525878906,63.0,56.349998474121094,62.369998931884766,62.369998931884766,12143
2019-01-31,62.93000030517578,65.5199966430664,60.619998931884766,62.15999984741211,62.15999984741211,22786
2019-02-01,63.209999084472656,64.44200134277344,59.709999084472656,60.34000015258789,60.34000015258789,7657
2019-02-04,59.849998474121094,60.47999954223633,56.0,56.06999969482422,56.06999969482422,13671
2019-02-05,56.77000045776367,58.869998931884766,51.16999816894531,54.529998779296875,54.529998779296875,15157
2019-02-06,54.95000076293945,55.29999923706055,53.54999923706055,54.31999969482422,54.31999969482422,7357
2019-02-07,54.25,59.32500076293945,54.25,58.52000045776367,58.52000045776367,6229
2019-02-08,58.939998626708984,62.027000427246094,58.59000015258789,59.290000915527344,59.290000915527344,5086
2019-02-11,59.91999816894531,61.18000030517578,55.58000183105469,56.560001373291016,56.560001373291016,7657
2019-02-12,57.33000183105469,61.94300079345703,55.369998931884766,56.41999816894531,56.41999816894531,8114
2019-02-13,56.70000076293945,58.72999954223633,56.4900016784668,58.72999954223633,58.72999954223633,3000
2019-02-14,58.380001068115234,58.869998931884766,54.25,55.86000061035156,55.86000061035156,7014
2019-02-15,56.209999084472656,58.65999984741211,55.15999984741211,56.13999938964844,56.13999938964844,3714
2019-02-19,56.349998474121094,58.79999923706055,56.349998474121094,58.2400016784668,58.2400016784668,2514
2019-02-20,59.0099983215332,59.0099983215332,55.439998626708984,56.209999084472656,56.209999084472656,7200
2019-02-21,56.41999816894531,58.79999923706055,54.11000061035156,56.209999084472656,56.209999084472656,13929
2019-02-22,56.0,57.540000915527344,54.599998474121094,56.41999816894531,56.41999816894531,12200
2019-02-25,57.2599983215332,60.20000076293945,55.790000915527344,56.06999969482422,56.06999969482422,8100
2019-02-26,55.86000061035156,58.45000076293945,55.86000061035156,57.88999938964844,57.88999938964844,2700
2019-02-27,58.099998474121094,60.47999954223633,57.119998931884766,59.709999084472656,59.709999084472656,3129
2019-02-28,59.56999969482422,61.18000030517578,58.310001373291016,59.91999816894531,59.91999816894531,4514
2019-03-01,60.47999954223633,61.7400016784668,59.63999938964844,61.38999938964844,61.38999938964844,6871
2019-03-04,62.02000045776367,62.62200164794922,59.779998779296875,61.38999938964844,61.38999938964844,5071
2019-03-05,61.880001068115234,62.26499938964844,60.060001373291016,60.060001373291016,60.060001373291016,3614
2019-03-06,58.380001068115234,59.5,55.29999923706055,57.04999923706055,57.04999923706055,7657
2019-03-07,57.33000183105469,57.959999084472656,55.29999923706055,55.93000030517578,55.93000030517578,2114
2019-03-08,57.75,59.91999816894531,55.720001220703125,57.540000915527344,57.540000915527344,11000
2019-03-11,58.16999816894531,62.790000915527344,56.0,61.95000076293945,61.95000076293945,5543
