Date,Open,High,Low,Close,Adj Close,Volume
2018-11-19,12.056750297546387,12.056750297546387,11.64626693725586,11.674904823303223,5.449185848236084,194215
2018-11-20,11.560352325439453,11.560352325439453,11.14986801147461,11.226237297058105,5.239776134490967,131048
2018-11-21,11.168960571289062,11.283514022827148,11.130776405334473,11.226237297058105,5.239776134490967,83280
2018-11-23,11.216691017150879,11.254876136779785,11.11168384552002,11.168960571289062,5.213039875030518,40016
2018-11-26,11.188053131103516,11.302605628967285,11.188053131103516,11.207144737243652,5.230861186981201,40540
2018-11-27,11.140321731567383,11.14986801147461,11.04486083984375,11.11168384552002,5.186305999755859,66310
2018-11-28,11.063953399658203,11.226237297058105,11.035314559936523,11.178506851196289,5.217494010925293,115021
2018-11-29,11.178506851196289,11.216691017150879,11.092592239379883,11.216691017150879,5.235318660736084,121201
2018-11-30,11.188053131103516,11.188053131103516,11.092592239379883,11.102137565612793,5.181851387023926,91765
2018-12-03,11.14986801147461,11.226237297058105,11.083045959472656,11.083045959472656,5.172941207885742,223861
2018-12-04,11.035314559936523,11.11168384552002,11.035314559936523,11.102137565612793,5.181851387023926,171902
2018-12-06,11.016222953796387,11.04486083984375,10.901668548583984,10.97803783416748,5.123929023742676,125391
2018-12-07,10.892123222351074,11.073498725891113,10.863485336303711,10.958946228027344,5.115018844604492,116697
2018-12-10,10.97803783416748,10.987584114074707,10.672561645507812,10.768024444580078,5.025906562805176,171588
2018-12-11,10.825300216674805,10.853939056396484,10.729839324951172,10.748930931091309,5.016993999481201,119735
2018-12-12,10.720293045043945,10.901668548583984,10.691655158996582,10.806207656860352,5.043728828430176,131677
2018-12-13,10.806207656860352,10.892123222351074,10.777569770812988,10.777569770812988,5.030357837677002,112402
2018-12-14,10.701201438903809,10.748930931091309,10.64392375946045,10.672561645507812,4.981348514556885,129058
2018-12-17,10.691655158996582,10.691655158996582,10.176163673400879,10.223895072937012,4.771935939788818,218099
2018-12-18,10.214348793029785,10.300264358520508,10.195256233215332,10.281170845031738,4.798667907714844,139638
2018-12-19,10.328902244567871,10.47209358215332,10.290718078613281,10.39572525024414,4.852138042449951,199558
2018-12-20,10.281170845031738,10.347993850708008,9.612942695617676,9.822957992553711,4.584803104400635,399744
2018-12-21,9.765681266784668,9.851595878601074,9.612942695617676,9.632035255432129,4.495690822601318,143828
2018-12-24,9.632035255432129,9.832504272460938,9.622488975524902,9.832504272460938,4.589258193969727,72595
2018-12-26,9.832504272460938,10.137980461120605,9.784772872924805,10.10934066772461,4.718469142913818,172845
2018-12-27,9.975695610046387,10.071157455444336,9.870688438415527,9.975695610046387,4.656093120574951,251306
2018-12-28,9.92796516418457,9.99478816986084,9.889780044555664,9.92796516418457,4.687641620635986,178921
2018-12-31,9.956603050231934,10.023426055908203,9.956603050231934,10.004334449768066,4.723701000213623,125077
2019-01-02,9.899327278137207,10.0997953414917,9.803865432739258,10.071157455444336,4.755253314971924,133353
2019-01-03,10.071157455444336,10.185709953308105,10.071157455444336,10.176163673400879,4.804835319519043,106012
2019-01-04,10.185709953308105,10.40527057647705,10.185709953308105,10.328902244567871,4.876952171325684,85689
2019-01-07,10.367087364196777,10.53891658782959,10.338447570800781,10.376632690429688,4.899486541748047,217156
2019-01-08,10.43390941619873,10.52937126159668,10.309809684753418,10.481639862060547,4.949068546295166,169179
2019-01-09,10.558009147644043,10.634378433227539,10.500732421875,10.60573959350586,5.007662773132324,65053
2019-01-10,10.615285873413086,10.748930931091309,10.615285873413086,10.739384651184082,5.070767402648926,84118
2019-01-11,10.787116050720215,10.844392776489258,10.720293045043945,10.834845542907715,5.115839958190918,118477
2019-01-14,10.853939056396484,10.892123222351074,10.777569770812988,10.844392776489258,5.120349407196045,54053
2019-01-15,10.873030662536621,11.063953399658203,10.844392776489258,11.016222953796387,5.201480865478516,118792
2019-01-16,10.987584114074707,11.130776405334473,10.968491554260254,11.130776405334473,5.255570411682129,59710
2019-01-17,11.130776405334473,11.14986801147461,10.920761108398438,10.997130393981934,5.1924638748168945,117849
2019-01-18,10.997130393981934,11.054407119750977,10.920761108398438,10.968491554260254,5.178943157196045,137333
2019-01-22,10.853939056396484,10.853939056396484,10.748930931091309,10.787116050720215,5.147058010101318,102974
2019-01-23,10.796662330627441,10.796662330627441,10.634378433227539,10.653470039367676,5.083290100097656,101088
2019-01-24,10.710746765136719,10.739384651184082,10.60573959350586,10.615285873413086,5.065071105957031,101402
2019-01-25,10.634378433227539,10.701201438903809,10.634378433227539,10.682107925415039,5.09695291519165,92394
2019-01-28,10.64392375946045,10.787116050720215,10.624832153320312,10.768024444580078,5.1379499435424805,106640
2019-01-29,10.825300216674805,10.901668548583984,10.815753936767578,10.882576942443848,5.19260835647583,67043
2019-01-30,10.93985366821289,11.054407119750977,10.920761108398438,11.016222953796387,5.256376266479492,126334
2019-01-31,11.083045959472656,11.121230125427246,11.063953399658203,11.121230125427246,5.306481838226318,60548
2019-02-01,11.14986801147461,11.359883308410645,11.121230125427246,11.207144737243652,5.347474575042725,70395
2019-02-04,11.207144737243652,11.283514022827148,11.102137565612793,11.235782623291016,5.361139297485352,100669
2019-02-05,11.226237297058105,11.312151908874512,11.226237297058105,11.273967742919922,5.379361152648926,72281
2019-02-06,11.273967742919922,11.302605628967285,11.216691017150879,11.302605628967285,5.3930230140686035,58244
2019-02-07,11.235782623291016,11.264422416687012,11.140321731567383,11.140321731567383,5.315587997436523,104755
2019-02-08,11.073498725891113,11.140321731567383,11.073498725891113,11.102137565612793,5.297370910644531,39388
2019-02-11,11.11168384552002,11.159414291381836,11.063953399658203,11.083045959472656,5.288262367248535,54787
2019-02-12,11.140321731567383,11.188053131103516,11.130776405334473,11.188053131103516,5.338367938995361,54682
2019-02-13,11.226237297058105,11.254876136779785,11.207144737243652,11.245329856872559,5.365695476531982,59082
2019-02-14,11.216691017150879,11.302605628967285,11.207144737243652,11.264422416687012,5.374805450439453,100041
2019-02-15,11.312151908874512,11.388521194458008,11.293060302734375,11.350337028503418,5.415797233581543,95012
2019-02-19,11.321699142456055,11.55080509185791,11.321699142456055,11.455344200134277,5.465903282165527,247221
2019-02-20,11.369428634643555,11.369428634643555,11.159414291381836,11.207144737243652,5.401488780975342,137124
2019-02-21,11.14986801147461,11.168960571289062,11.016222953796387,11.140321731567383,5.369282245635986,84746
2019-02-22,11.245329856872559,11.293060302734375,11.207144737243652,11.254876136779785,5.424496173858643,76576
2019-02-25,11.283514022827148,11.369428634643555,11.235782623291016,11.254876136779785,5.424496173858643,91660
2019-02-26,11.235782623291016,11.340790748596191,11.235782623291016,11.331245422363281,5.461302280426025,54891
2019-02-27,11.331245422363281,11.359883308410645,11.207144737243652,11.283514022827148,5.438296318054199,129686
2019-02-28,11.273967742919922,11.331245422363281,11.254876136779785,11.331245422363281,5.461302280426025,71233
2019-03-01,11.369428634643555,11.388521194458008,11.312151908874512,11.359883308410645,5.4751057624816895,84432
2019-03-04,11.369428634643555,11.407613754272461,11.302605628967285,11.340790748596191,5.465903282165527,69871
2019-03-05,11.321699142456055,11.359883308410645,11.283514022827148,11.350337028503418,5.4705023765563965,56777
2019-03-06,11.350337028503418,11.350337028503418,11.254876136779785,11.273967742919922,5.433696269989014,97422
2019-03-07,11.273967742919922,11.283514022827148,11.216691017150879,11.216691017150879,5.406090259552002,64319
2019-03-08,11.216691017150879,11.264422416687012,11.207144737243652,11.264422416687012,5.429094314575195,33312
2019-03-11,11.264422416687012,11.340790748596191,11.235782623291016,11.340790748596191,5.465903282165527,86213
2019-03-12,11.350337028503418,11.436251640319824,11.312151908874512,11.436251640319824,5.5119123458862305,104126
2019-03-13,11.426706314086914,11.493529319763184,11.388521194458008,11.407613754272461,5.498109817504883,103079
2019-03-14,11.426706314086914,11.464889526367188,11.398067474365234,11.455344200134277,5.521114349365234,101926
2019-03-15,11.493529319763184,11.560352325439453,11.44579792022705,11.493529319763184,5.539518356323242,82861
2019-03-18,11.531712532043457,11.55080509185791,11.503074645996094,11.531712532043457,5.557919979095459,71128
2019-03-19,11.57944393157959,11.61762809753418,11.531712532043457,11.55080509185791,5.567123889923096,170960
2019-03-20,11.474435806274414,11.51262092590332,11.407613754272461,11.51262092590332,5.6042985916137695,94070
2019-03-21,11.493529319763184,11.61762809753418,11.493529319763184,11.61762809753418,5.655416488647461,72071
2019-03-22,11.636719703674316,11.636719703674316,11.426706314086914,11.44579792022705,5.571770191192627,104964
2019-03-25,11.44579792022705,11.455344200134277,11.321699142456055,11.350337028503418,5.525300979614258,93546
2019-03-26,11.350337028503418,11.44579792022705,11.350337028503418,11.426706314086914,5.5624775886535645,61281
2019-03-27,11.426706314086914,11.455344200134277,11.302605628967285,11.340790748596191,5.520654201507568,95850
2019-03-28,11.340790748596191,11.436251640319824,11.340790748596191,11.407613754272461,5.5531816482543945,52796
2019-03-29,11.44579792022705,11.598535537719727,11.44579792022705,11.569897651672363,5.6321821212768555,128429
2019-04-01,11.569897651672363,11.68445110321045,11.560352325439453,11.655813217163086,5.674005031585693,93651
2019-04-02,11.636719703674316,11.722636222839355,11.636719703674316,11.665358543395996,5.678651809692383,65786
2019-04-03,11.674904823303223,11.741727828979492,11.674904823303223,11.741727828979492,5.715826511383057,79404
2019-04-04,11.741727828979492,11.827643394470215,11.722636222839355,11.751274108886719,5.720475196838379,93860
2019-04-05,11.760820388793945,11.789458274841309,11.713088989257812,11.770365715026855,5.7297682762146,97212
2019-04-08,11.732181549072266,11.789458274841309,11.722636222839355,11.760820388793945,5.72512149810791,68614
2019-04-09,11.779911994934082,11.808550834655762,11.741727828979492,11.770365715026855,5.7297682762146,61072
2019-04-10,11.760820388793945,11.827643394470215,11.760820388793945,11.808550834655762,5.748356342315674,53320
2019-04-11,11.808550834655762,11.884920120239258,11.789458274841309,11.846735000610352,5.766945838928223,104440
2019-04-12,11.856281280517578,11.932649612426758,11.846735000610352,11.884920120239258,5.785534381866455,72804
2019-04-15,11.932649612426758,12.037657737731934,11.923104286193848,12.009018898010254,5.845942974090576,218623
2019-04-16,12.075841903686523,12.228580474853516,12.037657737731934,12.219034194946289,5.948180198669434,147390
2019-04-17,12.219034194946289,12.285857200622559,12.114026069641113,12.161757469177246,5.920299530029297,187406
2019-04-18,12.028111457824707,12.04720401763916,11.722636222839355,11.818097114562988,5.807707786560059,141733
2019-04-22,11.856281280517578,11.894466400146484,11.693997383117676,11.827643394470215,5.8123979568481445,101507
2019-04-23,11.837188720703125,11.923104286193848,11.732181549072266,11.846735000610352,5.821781635284424,86632
2019-04-24,11.856281280517578,11.875372886657715,11.818097114562988,11.837188720703125,5.817090034484863,57196
2019-04-25,11.856281280517578,11.884920120239258,11.799004554748535,11.875372886657715,5.835851669311523,59082
2019-04-26,11.846735000610352,12.075841903686523,11.846735000610352,12.056750297546387,5.924986362457275,73328
2019-04-29,12.04720401763916,12.123573303222656,11.503074645996094,12.056750297546387,5.924986362457275,87575
2019-04-30,12.08538818359375,12.171302795410156,12.066295623779297,12.161757469177246,5.976593494415283,86213
2019-05-01,12.19039535522461,12.247672080993652,12.142664909362793,12.142664909362793,5.967207908630371,116906
2019-05-02,12.123573303222656,12.161757469177246,12.104479789733887,12.15221118927002,5.971902847290039,101717
2019-05-03,12.161757469177246,12.295402526855469,12.161757469177246,12.266763687133789,6.028193950653076,67567
2019-05-06,12.123573303222656,12.381318092346191,12.123573303222656,12.266763687133789,6.028193950653076,206786
2019-05-07,12.238125801086426,12.295402526855469,12.142664909362793,12.142664909362793,5.967207908630371,100460
2019-05-08,12.123573303222656,12.295402526855469,12.104479789733887,12.257218360900879,6.023504257202148,77728
2019-05-09,12.219034194946289,12.219034194946289,12.037657737731934,12.056750297546387,5.924986362457275,93336
2019-05-10,12.028111457824707,12.209487915039062,12.028111457824707,12.094934463500977,5.943750858306885,57510
2019-05-13,12.04720401763916,12.094934463500977,12.01856517791748,12.075841903686523,5.934369087219238,75109
2019-05-14,12.08538818359375,12.219034194946289,12.056750297546387,12.15221118927002,5.971902847290039,132515
