Date,Open,High,Low,Close,Adj Close,Volume
2020-03-16,15.359999656677246,15.359999656677246,12.479999542236328,13.4399995803833,13.4399995803833,22063
2020-03-17,13.920000076293945,14.880000114440918,12.0,12.960000038146973,12.960000038146973,28260
2020-03-18,14.399999618530273,14.399999618530273,12.0,12.479999542236328,12.479999542236328,17208
2020-03-19,12.479999542236328,13.4399995803833,12.0,13.4399995803833,13.4399995803833,18685
2020-03-20,13.4399995803833,16.31999969482422,13.4399995803833,14.880000114440918,14.880000114440918,22921
2020-03-23,16.799999237060547,16.799999237060547,14.399999618530273,14.880000114440918,14.880000114440918,13640
2020-03-24,15.359999656677246,16.31999969482422,14.880000114440918,15.84000015258789,15.84000015258789,12921
2020-03-25,15.84000015258789,18.239999771118164,15.359999656677246,17.280000686645508,17.280000686645508,18421
2020-03-26,20.15999984741211,20.15999984741211,18.239999771118164,19.68000030517578,19.68000030517578,22450
2020-03-27,20.639999389648438,20.639999389648438,17.280000686645508,19.200000762939453,19.200000762939453,11710
2020-03-30,19.68000030517578,20.15999984741211,18.239999771118164,18.719999313354492,18.719999313354492,9635
2020-03-31,19.200000762939453,19.200000762939453,16.799999237060547,18.239999771118164,18.239999771118164,22442
2020-04-01,17.760000228881836,18.239999771118164,15.359999656677246,15.84000015258789,15.84000015258789,21696
2020-04-02,16.31999969482422,17.280000686645508,14.880000114440918,16.799999237060547,16.799999237060547,11613
2020-04-03,16.799999237060547,17.760000228881836,15.359999656677246,15.84000015258789,15.84000015258789,17954
2020-04-06,16.31999969482422,17.280000686645508,15.84000015258789,17.280000686645508,17.280000686645508,13733
2020-04-07,17.760000228881836,18.239999771118164,16.31999969482422,17.280000686645508,17.280000686645508,12513
2020-04-08,17.760000228881836,18.719999313354492,17.280000686645508,17.760000228881836,17.760000228881836,14392
2020-04-09,18.239999771118164,18.719999313354492,17.760000228881836,18.719999313354492,18.719999313354492,17940
2020-04-13,19.68000030517578,21.1200008392334,18.719999313354492,20.639999389648438,20.639999389648438,19838
2020-04-14,22.079999923706055,23.520000457763672,21.600000381469727,21.600000381469727,21.600000381469727,26377
2020-04-15,22.079999923706055,22.559999465942383,21.1200008392334,22.559999465942383,22.559999465942383,18042
2020-04-16,23.520000457763672,25.920000076293945,23.040000915527344,25.440000534057617,25.440000534057617,43219
2020-04-17,26.399999618530273,33.599998474121094,26.399999618530273,31.200000762939453,31.200000762939453,165567
2020-04-20,34.08000183105469,34.560001373291016,24.959999084472656,27.84000015258789,27.84000015258789,134152
2020-04-21,28.31999969482422,28.31999969482422,24.959999084472656,25.440000534057617,25.440000534057617,33729
2020-04-22,26.8799991607666,27.84000015258789,25.920000076293945,26.8799991607666,26.8799991607666,19535
2020-04-23,26.399999618530273,27.360000610351562,25.440000534057617,26.399999618530273,26.399999618530273,17775
2020-04-24,26.399999618530273,26.399999618530273,25.440000534057617,25.920000076293945,25.920000076293945,20598
2020-04-27,25.920000076293945,25.920000076293945,25.440000534057617,25.440000534057617,25.440000534057617,18631
2020-04-28,25.440000534057617,25.920000076293945,25.440000534057617,25.440000534057617,25.440000534057617,16775
2020-04-29,25.920000076293945,28.31999969482422,25.440000534057617,28.31999969482422,28.31999969482422,31075
2020-04-30,28.799999237060547,31.68000030517578,27.360000610351562,29.280000686645508,29.280000686645508,44294
2020-05-01,28.799999237060547,29.280000686645508,27.360000610351562,28.31999969482422,28.31999969482422,16179
2020-05-04,28.799999237060547,28.799999237060547,26.8799991607666,27.360000610351562,27.360000610351562,10515
2020-05-05,26.8799991607666,28.31999969482422,26.8799991607666,27.360000610351562,27.360000610351562,8931
2020-05-06,27.84000015258789,29.760000228881836,27.360000610351562,29.280000686645508,29.280000686645508,37079
2020-05-07,29.760000228881836,31.200000762939453,29.280000686645508,30.719999313354492,30.719999313354492,27048
2020-05-08,31.200000762939453,32.63999938964844,31.200000762939453,31.68000030517578,31.68000030517578,28781
2020-05-11,31.68000030517578,33.599998474121094,29.280000686645508,32.63999938964844,32.63999938964844,24794
2020-05-12,33.119998931884766,33.119998931884766,31.200000762939453,31.68000030517578,31.68000030517578,14767
2020-05-13,31.68000030517578,32.63999938964844,29.760000228881836,30.239999771118164,30.239999771118164,20715
2020-05-14,30.719999313354492,30.719999313354492,28.799999237060547,29.760000228881836,29.760000228881836,11535
2020-05-15,29.280000686645508,32.15999984741211,28.799999237060547,30.239999771118164,30.239999771118164,12342
2020-05-18,29.760000228881836,31.68000030517578,29.760000228881836,30.719999313354492,30.719999313354492,15392
