Date,Open,High,Low,Close,Adj Close,Volume
2020-05-07,2.9000000953674316,2.9200000762939453,2.609999895095825,2.619999885559082,2.619999885559082,6592600
2020-05-08,2.700000047683716,2.700000047683716,2.369999885559082,2.4149999618530273,2.4149999618530273,6295000
2020-05-11,2.4600000381469727,2.7300000190734863,2.4000000953674316,2.6700000762939453,2.6700000762939453,3772600
2020-05-12,2.700000047683716,2.8299999237060547,2.549999952316284,2.549999952316284,2.549999952316284,2735600
2020-05-13,2.549999952316284,2.5999999046325684,2.369999885559082,2.490000009536743,2.490000009536743,2202000
2020-05-14,2.440000057220459,2.5899999141693115,2.359999895095825,2.490000009536743,2.490000009536743,1703300
2020-05-15,2.490000009536743,2.6549999713897705,2.4200000762939453,2.619999885559082,2.619999885559082,1719600
2020-05-18,2.690000057220459,2.7899999618530273,2.559999942779541,2.5999999046325684,2.5999999046325684,2168200
2020-05-19,2.6500000953674316,2.75,2.569999933242798,2.619999885559082,2.619999885559082,1365900
2020-05-20,2.6700000762939453,2.7899999618530273,2.5899999141693115,2.759999990463257,2.759999990463257,1558200
2020-05-21,3.0399999618530273,3.130000114440918,2.7699999809265137,2.9100000858306885,2.9100000858306885,5391600
2020-05-22,2.930000066757202,2.9600000381469727,2.759999990463257,2.8399999141693115,2.8399999141693115,2277100
2020-05-26,2.9800000190734863,3.119999885559082,2.875,2.940000057220459,2.940000057220459,4544700
2020-05-27,3.069999933242798,3.069999933242798,2.7699999809265137,3.0299999713897705,3.0299999713897705,3184800
2020-05-28,2.9800000190734863,3.0399999618530273,2.8299999237060547,2.859999895095825,2.859999895095825,2764300
2020-05-29,2.9800000190734863,3.4000000953674316,2.890000104904175,3.2899999618530273,3.2899999618530273,10729100
