Date,Open,High,Low,Close,Adj Close,Volume
2020-04-24,60.900001525878906,61.380001068115234,60.099998474121094,60.77000045776367,51.27635192871094,1046500
2020-04-27,61.119998931884766,62.689998626708984,60.9900016784668,61.810001373291016,52.15388488769531,953000
2020-04-28,63.81999969482422,64.38999938964844,63.119998931884766,64.0,54.00175476074219,1187400
2020-04-29,66.12999725341797,67.48999786376953,65.16000366210938,66.4000015258789,56.02680969238281,1018200
2020-04-30,65.5,65.83000183105469,64.31999969482422,65.11000061035156,54.9383430480957,1030800
2020-05-01,63.529998779296875,63.90999984741211,61.7400016784668,62.599998474121094,52.820465087890625,1144400
2020-05-04,61.63999938964844,62.56999969482422,60.25,61.7599983215332,52.111698150634766,271300
2020-05-05,62.720001220703125,64.05999755859375,62.70000076293945,63.060001373291016,53.2086067199707,340600
2020-05-06,63.220001220703125,63.650001525878906,61.790000915527344,62.04999923706055,52.356388092041016,295600
2020-05-07,63.5,64.5,62.65999984741211,63.54999923706055,53.62205505371094,344300
2020-05-08,64.76000213623047,65.62999725341797,64.2699966430664,64.81999969482422,54.693641662597656,458100
2020-05-11,63.869998931884766,64.87999725341797,62.939998626708984,63.9900016784668,53.99330520629883,513200
2020-05-12,64.19000244140625,64.19000244140625,60.040000915527344,60.150001525878906,50.753211975097656,328400
2020-05-13,59.61000061035156,60.400001525878906,58.02000045776367,58.47999954223633,49.34410095214844,665600
2020-05-14,57.41999816894531,58.779998779296875,54.939998626708984,58.619998931884766,49.46222686767578,603200
2020-05-15,58.20000076293945,59.540000915527344,57.119998931884766,59.5,50.20475769042969,547900
2020-05-18,62.11000061035156,63.70000076293945,62.02000045776367,62.33000183105469,52.592628479003906,736400
2020-05-19,61.97999954223633,62.5,60.9900016784668,61.099998474121094,51.554786682128906,355900
2020-05-20,62.04999923706055,62.04999923706055,60.7400016784668,61.15999984741211,51.60542678833008,297900
2020-05-21,61.02000045776367,62.38999938964844,61.02000045776367,61.959999084472656,52.28043746948242,511500
2020-05-22,62.290000915527344,62.290000915527344,61.189998626708984,62.060001373291016,52.36482238769531,281300
2020-05-26,64.87999725341797,65.22000122070312,64.16000366210938,64.69000244140625,54.583961486816406,585700
2020-05-27,66.3499984741211,66.98999786376953,62.880001068115234,65.25,55.05647277832031,758800
2020-05-28,66.0999984741211,66.0999984741211,62.68000030517578,63.060001373291016,53.2086067199707,975800
2020-05-29,62.27000045776367,63.72999954223633,61.86000061035156,62.77000045776367,52.96391296386719,903700
2020-06-01,63.02000045776367,64.69999694824219,62.91999816894531,64.41999816894531,54.35614776611328,418600
2020-06-02,65.13999938964844,65.2699966430664,64.0999984741211,64.8499984741211,54.71897888183594,326200
2020-06-03,65.86000061035156,67.81999969482422,65.83999633789062,67.30000305175781,56.78623580932617,745100
2020-06-04,66.83000183105469,67.7699966430664,66.12000274658203,67.41999816894531,56.88747787475586,429400
2020-06-05,69.5,71.69999694824219,68.26000213623047,68.61000061035156,57.89155960083008,539600
2020-06-08,69.94999694824219,70.19000244140625,67.83000183105469,68.2699966430664,57.60468673706055,786900
2020-06-09,66.83999633789062,68.77999877929688,66.33999633789062,67.95999908447266,57.34310531616211,615400
